time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
10.68,0.0,0.0,11.133333333333333,7.256201413884992e-11,3.6818479269166674e-11,11.053492596861123,-2.2880267405151913e-12,6.239656312086809e-12,-1.1895893388574861e-07,14.026053754626746,-14.026054595471397,14.026053754424916,-14.02605459565959
10.69,0.0,0.0,11.149999999999999,7.091776301294976e-11,3.601514502962985e-11,11.073433769386577,-1.6983315916039908e-12,6.33612272791901e-12,-1.1899328294815734e-07,14.010647120431212,-14.010647961436668,14.010647120164077,-14.010647961723642
10.700000000000001,0.0,0.0,11.166666666666668,6.928128295938356e-11,3.52081660816317e-11,11.09335640499342,-1.376273621598029e-12,6.354988498944837e-12,-1.1902952381201673e-07,13.996063973715513,-13.996064814967447,13.996063973452511,-13.996064815278043
10.71,0.0,0.0,11.183333333333335,6.76521069382755e-11,3.439640593809043e-11,11.113258504472206,-1.369118609671531e-12,6.3213321160899074e-12,-1.1906747601276308e-07,13.982274448579563,-13.982275290162738,13.982274448388514,-13.982275290419452
10.72,0.0,0.0,11.200000000000001,6.602834248026564e-11,3.3590879661464606e-11,11.13313822154789,-1.2146175941634162e-12,6.323950984975617e-12,-1.1910404058857018e-07,13.969250521910668,-13.969251363789178,13.969250521766908,-13.969251364019533
10.73,0.0,0.0,11.216666666666667,6.44094254805149e-11,3.2781562675164234e-11,11.152993738385629,-1.3268223674250067e-12,6.387491800239015e-12,-1.1914037613281812e-07,13.956963700330519,-13.956964542532033,13.956963700254821,-13.956964542698227
10.74,0.0,0.0,11.233333333333334,6.279363600544647e-11,3.196613100596245e-11,11.172823362897496,-1.7955967407959596e-12,6.587280807795778e-12,-1.1917561291811421e-07,13.945386892136497,-13.945387734671115,13.945386892133062,-13.945387734741612
10.75,0.0,0.0,11.25,6.117870353518199e-11,3.1142173531208354e-11,11.192625495228,-2.7115650062429723e-12,7.021006392341127e-12,-1.1920850704769204e-07,13.934493810885305,-13.934494653734848,13.934493810932665,-13.934494653691413
10.76,0.0,0.0,11.266666666666666,5.957297455471487e-11,3.032211556256158e-11,11.212398706965622,-3.6039551630558463e-12,7.366326866048317e-12,-1.1924116069738213e-07,13.92426044711266,-13.924261290300068,13.924260447242276,-13.924261290124878
10.77,0.0,0.0,11.283333333333333,5.7973940366952313e-11,2.9504866519503125e-11,11.232141574093815,-4.50731365048034e-12,7.731784660075826e-12,-1.19271785678929e-07,13.914662064535595,-13.914662908037036,13.914662064739478,-13.914662907741086
10.78,0.0,0.0,11.299999999999999,5.638218636082313e-11,2.8694431638669788e-11,11.251852777189745,-5.260530403530889e-12,8.10419398323589e-12,-1.1929935744873467e-07,13.905675053179714,-13.90567589693702,13.905675053427768,-13.905675896563377
10.790000000000001,0.0,0.0,11.316666666666668,5.479930881381255e-11,2.7897266812568406e-11,11.271531080661273,-5.605955938758943e-12,8.431292920719687e-12,-1.1932288726098406e-07,13.897276584189667,-13.897277428106493,13.89727658442971,-13.89727742773851
10.8,0.0,0.0,11.333333333333334,5.322624307199391e-11,2.7115467043489088e-11,11.291175339453721,-5.464450898375767e-12,8.68429595090274e-12,-1.1934243858449168e-07,13.889444733365325,-13.889445577340018,13.889444733541662,-13.88944557706905
10.81,0.0,0.0,11.350000000000001,5.1660061154951494e-11,2.632987146705957e-11,11.310784535858549,-5.6226386409831905e-12,8.974599080455746e-12,-1.1936237522061496e-07,13.882159099694478,-13.882159943763945,13.8821590998287,-13.882159943543218
10.82,0.0,0.0,11.366666666666667,5.010424727078695e-11,2.5553695748472822e-11,11.330357645704819,-5.551962939799974e-12,9.178901005864348e-12,-1.1938118378728904e-07,13.875398663669412,-13.875399507803436,13.875398663745548,-13.875399507661461
10.83,0.0,0.0,11.383333333333333,4.856015228896163e-11,2.4787677499151015e-11,11.349893742806707,-5.232996990556188e-12,9.250789953786543e-12,-1.1940004424484067e-07,13.86914350005878,-13.869144344247927,13.869143500072878,-13.869144344200357
10.84,0.0,0.0,11.4,4.7029327813575854e-11,2.403215259960428e-11,11.369391965685853,-4.664496254470258e-12,9.135515497331977e-12,-1.1942056301961373e-07,13.86337426260149,-13.86337510686682,13.86337426256749,-13.863375106908917
10.85,0.0,0.0,11.416666666666666,4.550974048699363e-11,2.328515030727131e-11,11.388851547644197,-3.916690140383445e-12,8.914508461971714e-12,-1.1944172515097444e-07,13.858072625803198,-13.858073470151625,13.858072625725967,-13.858073470283534
10.86,0.0,0.0,11.433333333333332,4.399693522479829e-11,2.2542865007992565e-11,11.408271802594909,-3.1196593820634682e-12,8.760871547958684e-12,-1.1946088161962086e-07,13.853221099331959,-13.853221943729668,13.853221099191266,-13.853221943970423
10.870000000000001,0.0,0.0,11.450000000000001,4.249262256408963e-11,2.1803693276945605e-11,11.427652044524095,-2.3543325621356544e-12,8.611298666070135e-12,-1.1948079003192966e-07,13.848801901195843,-13.848802745668529,13.848801901006924,-13.848802745992609
10.88,0.0,0.0,11.466666666666669,4.0995123753542826e-11,2.106355841567546e-11,11.44699166913856,-1.7814516039605113e-12,8.530955611068291e-12,-1.1950186275691082e-07,13.844798130951427,-13.844798975545668,13.844798130741687,-13.844798975903785
10.89,0.0,0.0,11.483333333333334,3.950217505301779e-11,2.0317170298128028e-11,11.46629012502616,-1.6084235782496802e-12,8.60628861094419e-12,-1.1952449231984286e-07,13.84119337604378,-13.841194220830538,13.841193375854958,-13.841194221144521
10.9,0.0,0.0,11.5,3.801438853542664e-11,1.956503807138574e-11,11.485546927671818,-1.8132304759559027e-12,8.817736744383662e-12,-1.1954847170246083e-07,13.837971899692443,-13.837972744733763,13.837971899561863,-13.837972744935932
10.91,0.0,0.0,11.516666666666667,3.653935189704513e-11,1.8821776329059657e-11,11.50476167660168,-1.8174400301286224e-12,8.888940309954532e-12,-1.1957231144186993e-07,13.835118868366612,-13.835119713638843,13.835118868283752,-13.835119713764005
10.92,0.0,0.0,11.533333333333333,3.50717889916837e-11,1.8075953710576077e-11,11.523933955338562,-2.0660521235457463e-12,9.016485133827262e-12,-1.1959642297540437e-07,13.832619095574326,-13.832619941098999,13.832619095555403,-13.832619941124152
10.93,0.0,0.0,11.549999999999999,3.3611681242431156e-11,1.7326781419400432e-11,11.543063417185314,-2.583646743783697e-12,9.203367526229212e-12,-1.196201712199553e-07,13.830458138369027,-13.830458984153141,13.830458138423285,-13.830458984068393
10.94,0.0,0.0,11.566666666666666,3.2159142492328425e-11,1.6573746352071008e-11,11.562149757210497,-3.382190678260775e-12,9.447515687718388e-12,-1.19642681522231e-07,13.828621953092691,-13.828622799122293,13.828621953219002,-13.828622798936918
10.950000000000001,0.0,0.0,11.583333333333336,3.071447849311875e-11,1.5816990480845642e-11,11.581192707533013,-4.447532753011113e-12,9.739579117494247e-12,-1.1966296659557815e-07,13.827096864956284,-13.82709771119172,13.827096865140094,-13.827097710939004
10.96,0.0,0.0,11.600000000000001,2.927950771498067e-11,1.5070736924476754e-11,11.600191980837149,-5.2794185676932775e-12,1.0012971357729377e-11,-1.1968666752121975e-07,13.825869569359297,-13.82587041584099,13.825869569606622,-13.825870415494407
10.97,0.0,0.0,11.616666666666667,2.7853822288483192e-11,1.43296693303296e-11,11.619147472550305,-6.053222106685361e-12,1.0284524795461431e-11,-1.1971041062377826e-07,13.824927721515209,-13.824928568220637,13.824927721806947,-13.824928567806726
10.98,0.0,0.0,11.633333333333335,2.643801496909553e-11,1.3596380565183525e-11,11.638059071251673,-6.667493875866215e-12,1.0533374150444576e-11,-1.1973407921227837e-07,13.824259215598541,-13.824260062491051,13.82425921590456,-13.82426006205193
10.99,0.0,0.0,11.65,2.5032768738212576e-11,1.2873869780739905e-11,11.656926714482175,-7.004955662435742e-12,1.0735083954739049e-11,-1.1975754038076387e-07,13.823852420697639,-13.823853267724662,13.823852420975394,-13.823853267319992
11.0,0.0,0.0,11.666666666666666,2.3638856803154933e-11,1.2165542413622129e-11,11.675750388744447,-6.93250053491506e-12,1.0861648552710442e-11,-1.1978064500829795e-07,13.823696180823369,-13.823697027914632,13.823696181016507,-13.823697027623565
