time,ref_x,ref_y,ref_z,pos_x,pos_y,pos_z,roll,pitch,yaw,u1,u2,u3,u4
45.14,0.13190435495359587,-2.997098804034374,6.018666666666666,0.09497865065954428,-3.203974776101109,6.018666472963534,-0.032214332238968836,-0.0009554709069860871,0.007054440445519259,14.173188495502632,-14.123396399439926,14.17327358559618,-14.123315893759242
45.15,0.14131935212892324,-2.99666962488591,6.02,0.10504363497973093,-3.2036604209134145,6.019999806013271,-0.032211185847941776,-0.001056651054485687,0.007051798254726428,14.173185533489008,-14.123400182690652,14.173257894925772,-14.123330818402296
45.160000000000004,0.15073295453930866,-2.9962108698180523,6.021333333333334,0.11510758328554357,-3.2033144948369086,6.021333138999836,-0.03220763927590578,-0.0011578161842961683,0.00704915780543063,14.173188050323688,-14.123398733010074,14.17323675818436,-14.123350984129186
45.17,0.1601450692762808,-2.995722543358529,6.022666666666667,0.12517039230750077,-3.202936895665484,6.022666472088103,-0.03220390137310286,-0.0012589778230004012,0.007046518931298672,14.173138871280912,-14.123443379730166,14.17326726491753,-14.123324978779713
45.18,0.1695556034460724,-2.9952046503269254,6.024,0.13523196773785087,-3.202527745168896,6.023999805081439,-0.0321997225296364,-0.001360118480380055,0.007043881996475316,14.173166907541445,-14.123419364168768,14.173220654516916,-14.123367706459433
45.19,0.17896446417051032,-2.9946571958346353,6.025333333333333,0.14529220776640053,-3.2020869893925203,6.025333138118223,-0.03219527911654031,-0.0014612496880962618,0.007041246838113152,14.173157101278813,-14.123428605634311,14.173211841723036,-14.12337710707662
45.2,0.1883715585879431,-2.9940801852848145,6.026666666666666,0.1553510103444765,-3.201614571192716,6.026666471202639,-0.03219057551597577,-0.0015623701517978779,0.007038613509653229,14.173131624962387,-14.12345223124329,14.173218707093016,-14.123372105785615
45.21,0.19777679385413063,-2.9934736243723243,6.0280000000000005,0.16540828182340306,-3.2011106143061947,6.027999804187392,-0.032185425617946725,-0.0016634656688297846,0.007035982354239394,14.17314143226942,-14.12344477496396,14.173190361105274,-14.123398227921788
45.22,0.20718007714321388,-2.992837519083676,6.029333333333333,0.1754639167070933,-3.2005750066977234,6.029333137272137,-0.03218008302159657,-0.0017645547485141439,0.007033353031666657,14.173078645334234,-14.12350005802771,14.173234547509615,-14.123361522948374
45.230000000000004,0.21658131564858302,-2.992171875696971,6.030666666666668,0.18551782261457042,-3.2000078712398548,6.03066647030121,-0.0321743504315067,-0.0018656198660029254,0.00703072593874286,14.173116749937837,-14.12346834238613,14.173177923936706,-14.12341186671459
45.24,0.22598041658379878,-2.991476700781842,6.032,0.19556989693910898,-3.199409154557562,6.031999803327302,-0.0321682947108385,-0.001966666452094643,0.007028101019807954,14.173111923286543,-14.123473586363836,14.173164219214128,-14.12342520771675
45.25,0.23537728718353487,-2.990752001199384,6.033333333333333,0.2056200364501542,-3.1987788030622735,6.033333136433893,-0.03216202113358223,-0.0020677021417003423,0.007025478133265545,14.173076310560107,-14.1235050697932,14.173181279583266,-14.123412259545798
45.26,0.2447718347044721,-2.9899977841020897,6.034666666666666,0.2156681497874477,-3.1981169403598546,6.034666469426497,-0.032155282996166844,-0.0021687038841221077,0.007022857840130479,14.173094219130281,-14.123491292880377,14.173144917993778,-14.123444634384237
45.27,0.2541639664262245,-2.989214056933777,6.0360000000000005,0.2257141309485989,-3.197423475773886,6.035999802503062,-0.032148331872067906,-0.0022696942779534966,0.007020239675929414,14.173036568852957,-14.123540695322959,14.173184055063544,-14.123413739575902
45.28,0.2635535896522278,-2.9884008274295177,6.037333333333334,0.2357578855035988,-3.1966984766548046,6.03733313557167,-0.03214105169827243,-0.002370660532013005,0.007017623954847728,14.173065023007617,-14.12351841234271,14.173137141298774,-14.123454549242133
45.29,0.27294061171070744,-2.9875581036155574,6.038666666666666,0.24579931394569704,-3.1959419471704034,6.038666468588199,-0.032133386351244166,-0.0024715969051629146,0.007015010872015573,14.173066414596882,-14.12351871766969,14.173117319276283,-14.123472762473176
45.300000000000004,0.28232493995554536,-2.98668589380924,6.040000000000001,0.2558383108952975,-3.195153817583518,6.039999801703718,-0.03212552729635725,-0.0025725216369080163,0.0070124000270737315,14.173018928813201,-14.123559148285445,14.173146331508077,-14.123450775653012
45.31,0.2917064817671998,-2.985784206618925,6.041333333333333,0.26587478709080187,-3.194334213369861,6.041333134717116,-0.03211721974284579,-0.0026734065454127915,0.00700979212417185,14.173046148912556,-14.123538433688363,14.173100744899148,-14.12348999948755
45.32,0.30108514455364593,-2.9848530509439004,6.042666666666666,0.2759086385843369,-3.193483085185494,6.042666467783453,-0.03210866058576072,-0.002774272577201903,0.007007186713329004,14.173035377235276,-14.123548318335617,14.173093104947307,-14.123498543720494
45.33,0.31046083575126293,-2.9838924359742975,6.044,0.28593976121087156,-3.1926003795169793,6.043999800887835,-0.032099829555775485,-0.0028751157997949734,0.007004583907631792,14.173011769338713,-14.123569393392664,14.173098322420989,-14.123495881913124
45.34,0.31983346282577985,-2.9829023711909968,6.045333333333334,0.29596806631824957,-3.1916862243670807,6.045333133899844,-0.032090562778858196,-0.0029759170061884714,0.007001984232748263,14.173020499171969,-14.123564105754598,14.173071273122357,-14.123519609488667
45.35,0.3292029332731353,-2.981882866365539,6.046666666666667,0.3059934439740965,-3.1907405119997505,6.046666467013706,-0.03208110593893834,-0.003076704133975569,0.006999387035382059,14.172959841706822,-14.123613992602692,14.173113555573757,-14.123488071997585
45.36,0.33856915462044396,-2.980833931560025,6.048,0.31601580682658886,-3.189763368314635,6.047999800061432,-0.03207124650020601,-0.0031774497688659194,0.006996793018625258,14.172996835721094,-14.12358641463731,14.173058280589943,-14.123534048390365
45.37,0.3479320344268825,-2.9797555771270186,6.049333333333333,0.3260350502413429,-3.1887547451285747,6.04933313311788,-0.03206108008527807,-0.0032781656473508457,0.006994201949445877,14.172990927449177,-14.123592715006158,14.173045892963144,-14.123546089840998
45.38,0.3572914802846123,-2.9786478137094408,6.050666666666666,0.3360510689256602,-3.1877145924167936,6.050666466247242,-0.03205068769849755,-0.003378860593579006,0.00699161362596597,14.17295714896353,-14.123621026940842,14.17306136687412,-14.123536072225649
45.39,0.3666473998196655,-2.9775106522404715,6.052,0.3460637765602815,-3.1866430377383073,6.0519997992634655,-0.03203983403947857,-0.003479502929435225,0.0069890288922581315,14.172974090390209,-14.12360981336449,14.173026222791941,-14.12356563128113
45.4,0.37599970069290933,-2.976344103943434,6.053333333333334,0.3560730617746836,-3.1855399787591407,6.053333132369047,-0.032028774682518565,-0.003580126066766307,0.006986446941810449,14.172900071576592,-14.123668666405717,14.173081982151004,-14.123525027564678
